El Salvador,5.26315789473684,2.857142857,2.04081632653061
Equatorial Guinea,35.7142857142857,13.69863014,11.3636363636364
Eritrea,22.7272727272727,13.88888889,11.6279069767442
Eritrea and Ethiopia,,,
Estonia,0.3448275862069,0.188679245,0.039840637450199
Ethiopia,37.037037037037,25,14.9253731343284
Faeroe Islands,,,
Falkland Is (Malvinas),,,
Fiji,6.25,0.769230769,0.714285714285714
Finland,0.11764705882353,0.131578947,0.081967213114754
France,0.14492753623188,0.151515152,0.161290322580645
French Guiana,,,
French Polynesia,,,
Gabon,18.8679245283019,9.090909091,7.69230769230769
Gambia,31.25,20.40816327,17.8571428571429
Georgia,0.90909090909091,0.769230769,1.04166666666667
Germany,0.052083333333333,0.09009009,0.094339622641509
Ghana,22.2222222222222,15.15151515,14.7058823529412
Gibraltar,,,
Greece,0.038610038610039,0.031446541,0.03921568627451
Greenland,,,
Grenada,,,0.588235294117647
Guadeloupe,,,
Guam,,,
Guatemala,14.0845070422535,4.761904762,5.26315789473684
Guernsey,,,
Guinea,52.6315789473684,38.46153846,33.3333333333333
Guinea-Bissau,76.9230769230769,55.55555556,40
Guyana,11.1111111111111,6.666666667,6.66666666666667
Haiti,22.7272727272727,10.75268817,12.0481927710843
Holy See,,,
Honduras,10.752688172043,4.166666667,3.7037037037037
"Hong Kong, China",,,
Hungary,0.075187969924812,0.181818182,0.303030303030303
Iceland,0.078740157480315,0.106382979,0.112359550561798
India,14.2857142857143,7.142857143,5.88235294117647
Indonesia,10.3092783505155,5.263157895,4.76190476190476
Iran,3.33333333333333,0.666666667,0.416666666666667
Iraq,13.8888888888889,3.333333333,3.2258064516129
Ireland,0.021008403361344,0.056179775,0.123456790123457
Isle of Man,,,
Israel,0.12820512820513,0.196078431,0.196078431372549
Italy,0.037593984962406,0.065789474,0.049261083743842
Jamaica,4.16666666666667,2.222222222,2.7027027027027
Japan,0.086206896551724,0.081967213,0.076335877862595
Jersey,,,
Jordan,2.22222222222222,1.960784314,2.12765957446808
Kazakhstan,2.77777777777778,1.052631579,1.2987012987013
Kenya,25.6410256410256,26.31578947,18.1818181818182
Kiribati,,,
North Korea,7.14285714285714,4.347826087,1.49253731343284
South Korea,0.16393442622951,0.212765957,0.208333333333333
"United Korea (former)
",,,
Kosovo,,,
Kuwait,0.10416666666667,0.222222222,0.344827586206897
Kyrgyz Republic,4.16666666666667,2.222222222,2.08333333333333
Lao,30.3030303030303,20.40816327,13.5135135135135
Latvia,0.11764705882353,0.277777778,0.5
Lebanon,3.44827586206896,0.5,0.476190476190476
Lesotho,22.2222222222222,16.12903226,18.8679245283019
Liberia,83.3333333333333,50,41.6666666666667
Libya,2.85714285714286,1.851851852,1.61290322580645
Liechtenstein,,,
Lithuania,0.12820512820513,0.172413793,0.106382978723404
Luxembourg,0.2,0.263157895,0.3125
"Macao, China",,,
"Macedonia, FYR",0.15384615384615,0.136986301,0.158730158730159
Madagascar,26.3157894736842,22.22222222,12.3456790123457
Malawi,55.5555555555556,27.77777778,27.7777777777778
Malaysia,1.78571428571429,0.833333333,0.769230769230769
Maldives,5,0.833333333,1.14942528735632
Mali,66.6666666666667,45.45454545,35.7142857142857
Malta,0.12048192771084,0.108695652,0.112359550561798
Marshall Islands,,,
Martinique,,,
Mauritania,45.4545454545455,24.3902439,22.7272727272727
Mauritius,0.3030303030303,0.625,1
Mayotte,,,
Mexico,1.49253731343284,2,1.26582278481013
"Micronesia, Fed. Sts.",,,3.44827586206896
Moldova,0.27027027027027,0.5,0.666666666666667
Monaco,,,
Mongolia,1.19047619047619,1.369863014,1.66666666666667
Montenegro,,0.25,0.135135135135135
Montserrat,,,
Morocco,6.66666666666667,2.777777778,2.5
Mozambique,22.2222222222222,27.02702703,23.2558139534884
Myanmar,9.09090909090909,5.555555556,4
Namibia,5.88235294117647,6.25,6.25
Nauru,,,
Nepal,32.258064516129,12.5,5.26315789473684
Netherlands,0.098039215686274,0.14084507,0.095238095238095
Netherlands Antilles,,,
New Caledonia,,,
New Zealand,0.16949152542373,0.263157895,0.303030303030303
Ngorno-Karabakh,,,
Nicaragua,6.66666666666667,3.333333333,2.85714285714286
Niger,142.857142857143,62.5,43.4782608695652
Nigeria,55.5555555555556,43.47826087,34.4827586206897
Niue,,,
Norfolk Island,,,
Northern Cyprus,,,
Northern Mariana Islands,,,
Norway,0.12987012987013,0.131578947,0.126582278481013
Oman,2.38095238095238,0.625,0.833333333333333
Pakistan,13.5135135135135,10.75268817,9.09090909090909
Palau,,,
Panama,3.7037037037037,1.923076923,2.4390243902439
Papua New Guinea,18.1818181818182,10.63829787,9.09090909090909
Paraguay,5.88235294117647,3.225806452,3.2258064516129
Peru,7.14285714285714,2.702702703,1.75438596491228
Philippines,7.14285714285714,3.125,3.33333333333333
Pitcairn,,,
Poland,0.094339622641509,0.07518797,0.069444444444444
Portugal,0.15625,0.102040816,0.108695652173913
Puerto Rico,,,0.357142857142857
Qatar,0.37037037037037,0.227272727,0.185185185185185
Reunion,,,
Romania,0.3125,0.37037037,0.384615384615385
Russia,0.37037037037037,0.526315789,0.5
Rwanda,62.5,28.57142857,18.5185185185185
St. Barthélemy,,,
St. Helena,,,
St. Kitts and Nevis,,,
St. Lucia,,,0.714285714285714
St. Martin,,,
St. Vincent and the Grenadines,,,1.06382978723404
St.-Pierre-et-Miquelon,,,
Samoa,,,3.84615384615385
San Marino,,,
Sao Tome and Principe,,,3.03030303030303
Saudi Arabia,0.71428571428571,0.769230769,0.714285714285714
Senegal,47.6190476190476,21.73913043,18.5185185185185
Serbia,,0.133333333,0.204081632653061
Serbia and Montenegro,,,
Serbia excluding Kosovo,,,
Seychelles,,,
Sierra Leone,125,47.61904762,43.4782608695652
Singapore,0.16129032258065,0.1,0.039525691699605
Slovak Republic,0.072463768115942,0.07518797,0.081967213114754
Slovenia,0.070422535211268,0.243902439,0.169491525423729
Solomon Islands,10,4.347826087,4.16666666666667
Somalia,83.3333333333333,71.42857143,62.5
Somaliland,,,
South Africa,9.09090909090909,10,7.14285714285714
South Ossetia,,,
Spain,0.060975609756098,0.087719298,0.083333333333333
Sri Lanka,1.17647058823529,0.909090909,0.833333333333333
Sudan,18.8679245283019,31.25,32.258064516129
Suriname,1.88679245283019,2.5,3.125
Svalbard,,,
Swaziland,8.33333333333333,13.33333333,10.5263157894737
Sweden,0.057471264367816,0.087719298,0.070921985815603
Switzerland,0.072463768115942,0.131578947,0.105263157894737
Syria,4.76190476190476,1.639344262,2.17391304347826
Taiwan,,,
Tajikistan,6.25,2.325581395,2.32558139534884
Tanzania,41.6666666666667,43.47826087,26.3157894736842
Thailand,2,0.833333333,0.714285714285714
Timor-Leste,28.5714285714286,22.72727273,18.1818181818182
Togo,26.3157894736842,14.92537313,12.5
Tokelau,,,
Tonga,,,4.34782608695652
Transnistria,,,
Trinidad and Tobago,0.71428571428571,0.909090909,0.769230769230769
Tunisia,2,1.162790698,1.16279069767442
Turkey,1.13636363636364,0.526315789,0.454545454545454
Turkmenistan,3.44827586206896,2,1.69491525423729
Turks and Caicos Islands,,,
Tuvalu,,,
Uganda,40,28.57142857,20.4081632653061
Ukraine,0.19230769230769,0.333333333,0.454545454545454
United Arab Emirates,1,0.238095238,0.25
United Kingdom,0.1219512195122,0.212765957,0.217391304347826
United States,0.20833333333333,0.476190476,0.416666666666667
Uruguay,0.47619047619048,0.588235294,0.625
USSR,,,
Uzbekistan,0.71428571428571,0.714285714,0.714285714285714
Wallis et Futuna,,,
Vanuatu,,,4.34782608695652
Venezuela,1.63934426229508,1.851851852,2.4390243902439
West Bank and Gaza,,,3.03030303030303
West Germany,,,
Western Sahara,,,
Vietnam,3.57142857142857,1.176470588,1.14942528735632
Virgin Islands (U.S.),,,
North Yemen (former),,,
South Yemen (former),,,
Yemen,25.6410256410256,10.98901099,11.1111111111111
Yugoslavia,,,
Zambia,37.037037037037,26.31578947,27.027027027027
Zimbabwe,23.2558139534884,23.80952381,19.2307692307692
Åland,,,
South Sudan,,,
Christian,,,
Coastline,,,
Curaçao,,,
Sint Maarten (Dutch part),,,
St. Martin (French part),,,
Antarctica,,,
"Virgin Islands, British",,,
Hawaiian Trade Zone,,,
U.S. Pacific Islands,,,
Wake Island,,,
Bonaire,,,
Sark,,,
Chinese Taipei,,,
Saint Eustatius,,,
Saba,,,
